SMILES,Name,MolWeight
Cc1ccc(S(=O)(=O)NC(C)C2CC3CCC2C3)cc1,,293.14
Cc1oc2ncnc(N3CCOCC3)c2c1C(=O)NCCCN1CCOCC1,,389.21
COc1ccc(-c2noc(-c3nnn4c3COC(c3ccc(F)cc3)C4)n2)cc1F,,411.11
CCc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)/C2=N/c1ccc2c(c1)OCO2,,376.18
Clc1ccc(OCCSc2nnc(-c3cccs3)o2)cc1,,338.0
CC(Sc1nnc(N)s1)C(=O)N1c2ccccc2Sc2ccccc21,,386.03
CC1CN(S(=O)(=O)Cc2ccccc2)CC(C)O1,,269.11
O=C(Cn1cc(I)cn1)NCCC12CC3CC(CC(C3)C1)C2,,413.1
CC(C)OC(=O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)OC(C)C,,378.18
O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCN(c2ccc(N3CCCCC3)nn2)CC1,,455.09
N#Cc1cc(C#N)c(SCC(=O)c2ccc(-c3ccccc3)cc2)nc1N,,370.09
CCOc1ccc2c(c1)sc1nc(-c3cc(OC)c(OC)c(OC)c3)c(NCCOC)n12,,457.17
Cc1oc(-c2[nH]ncc2C(=O)N(C)C)cc1S(=O)(=O)NC(C)C,,340.12
CCc1nnc(SCc2ccc(Cl)c(Cl)c2)n1C,,301.02
CCC(C)NC(=O)Cn1c(=O)n(CC2CCC(C(=O)NC(C)C)CC2)c(=O)c2sccc21,,462.23
O=C1NC(c2cccc(OCc3ccccc3)c2)Nc2c1sc(=S)n2-c1ccccc1,,445.09
CN(C)c1cccc(-c2nc(-c3ccc(N4CCOCC4)cc3)no2)c1,,350.17
Cn1nccc1CNC(=O)c1cc(Br)c(Br)s1,,376.88
Cn1c2c(c(=O)n(C)c1=O)CN(Cc1ccc(F)cc1)CN2,,304.13
CCCCC(=O)Nc1sc2c(c1C#N)CCC(CC)C2,,290.15
COc1cc(Br)cc2c1Oc1nc(-c3ccc(O)cc3)[nH]c(=S)c1C2,,415.98
CC12CN3CC(c4ccccc4)(CN(C1)C3c1cccs1)C2=O,,324.13
COC[C@@H]1CN(S(=O)(=O)c2ccc3c(c2)CCC3)C[C@H]1c1nnc(-c2ccccc2)o1,,439.16
CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cc(C(C)(C)C)ccn2c1C(=O)c1ccc(C)cc1C,,517.2
O=C(Nc1ccc(F)cc1F)N1CCCC1c1ccco1,,292.1
CCn1cc(C(=O)N2CC(c3nncn3C)C3(CCCCC3)C2)cn1,,342.22
CCCCCCn1c(C)nc2c(sc3nc4c(cc32)COC(C)(C)C4)c1=O,,385.18
COc1ccccc1N1CCN(S(=O)(=O)c2ccc3c(c2)-c2oncc2CO3)CC1,,427.12
O=C(C1CCCN(S(=O)(=O)c2ccc(-c3ccn[nH]3)o2)C1)N1CCC2(CC1)OCCO2,,450.16
CCn1c(Cn2nnc(-c3ccc(C)cc3)n2)nnc1SCc1cc2c(cc1Br)OCO2,,513.06
O=C(CSc1nc2ccccc2s1)N1CCc2ccccc21,,326.05
Cc1nn2c(-c3ccc(OC(F)F)cc3)ccnc2c1Br,,353.0
CC1CN=C(N(C(=O)Nc2cccc(Cl)c2)c2ccccc2)S1,,345.07
CCOC(=O)c1c(C)c(S(=O)(=O)NCCC(C)C)c(C)n1C,,330.16
O=c1c2c(nc(SCCc3ccccc3)n1C1CCCC1)-c1ccccc1CC21CCCC1,,456.22
COc1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)c(OC)c1,,365.19
Cc1cc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)nn1C,,302.21
CN(CCNc1nc(-c2ccccc2)no1)C1CCCCC1,,300.2
CCCCSc1nnc(NC(=O)c2nc(SCCC)ncc2Cl)s1,,403.04
CC(C)(C)c1ccc(S(=O)(=O)Nc2cccc(S(=O)(=O)N3CC4(C)CCCC3C4(C)C)c2)cc1,,504.21
CCN1C(=O)c2cc(C(=O)NCCCN3CCN(C)CC3)nn2CC1(C)C(=O)NC1CCCC1,,473.31
Cn1c(O)c(C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C2)c(=O)n(C)c1=O,,427.08
Cc1nc(-c2cc(S(=O)(=O)Nc3cc(F)ccc3F)c(C)s2)sc1C,,400.02
CCN1C(=O)C(=O)c2c(cc(OC)c(OC)c2OC)C1=O,,293.09
S=c1n(CN2CCOCC2)nc(-c2ccccc2Br)n1-c1ccccc1,,430.05
CCc1nn(CC(=O)NCCCSC2CCCCC2)c(=O)c2cc3sccc3n12,,432.17
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCN(C(=O)c2ccco2)CC1,,368.08
c1ccc(CCCN2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,,333.22
Cc1oc2cc3oc(=O)c4c(c3cc2c1-c1ccccc1)CCCC4,,330.13
O=S(=O)(c1ccc2nncn2c1)N(Cc1ccc(F)cc1)c1ccc2c(c1)OCCO2,,440.1
CCn1ncc(C(=O)Nc2sc3c(c2C#N)CCC3)c1C,,300.1
CCc1nc2ccccc2n1CC(O)COc1ccccc1,,296.15
CCN1CCCC1CNC(=O)c1sc2ncnc(N3CCN(C)CC3)c2c1C,,402.22
Cc1cccc(CN2CCN(C3CCN(S(=O)(=O)c4cc(C)c(C)cc4C)CC3)C2=O)c1,,455.22
CC(=O)c1ccc(N2CCN(C3CC(=O)N(c4ccc(Br)cc4Br)C3=O)CC2)cc1,,532.99
O=C(COc1ccc(Cl)cc1)OCc1cc(=O)n2c3c(sc2n1)CCCC3,,404.06
Nc1nc(SCC(=O)NCc2ccco2)ncc1S(=O)(=O)c1cccs1,,410.02
Cc1ccc2c(c1C)NC(=O)CC2c1ccc(F)c(F)c1,,287.11
CCCCC1CCC(C(=O)NCC2(N3CCOCC3)CCCCC2)CC1,,364.31
Cc1nc2ccccc2nc1OCc1ccc(Br)cc1,,328.02
Cc1oc(-c2ccccc2Cl)nc1CSc1ncnc2[nH]cnc12,,357.05
CCOc1cc2c(cc1OCC)C(c1cc3ccccc3s1)NCC2,,353.14
N#Cc1ccc(Oc2ccc(C(=O)O)c(Oc3ccc(C#N)c(C#N)c3)c2)cc1C#N,,406.07
O=C1[C@@H]2CCCN2[C@@H](c2ccccc2)N1c1ccc(F)cc1,,296.13
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(NCCCOC(C)C)s1,,466.05
Cc1cc(C)n(C(=O)c2c(Cl)c(C)nn2C)n1,,252.08
O=S(=O)(Cc1ccccc1)N1CCCC(c2nc(CCOCC3CCCC3)no2)C1,,433.2
COc1ccc(-c2cnnc(N/N=C/c3ccccc3OC)n2)cc1,,335.14
CCOC(=O)c1c(NC(=O)CSc2nc(SC)ns2)sc2c1CCCC2,,429.03
Cc1nnc(-c2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)s2)o1,,365.01
Cn1c(SCc2ccc(Br)cc2)nnc1-c1ccc2c(c1)OCCCO2,,431.03
O=C(NCCN1CCCC1)C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,,411.27
O=C(CC1(O)C(=O)N(Cc2cccc3ccccc23)c2ccccc21)c1ccc(F)cc1,,425.14
CCN1CCN(c2ccc(N3CCN(S(=O)(=O)c4c(C)cc(C)cc4C)CC3)nn2)CC1,,458.25
CCc1c(C)sc(NC(=O)C2CCCC2)c1C#N,,262.11
COC(=O)c1ccccc1N1C(=O)C2C3CC(C4C(c5ccc(OC)cc5OC)=NOC34)C2C1=O,,476.16
Cc1nn(CCC(=O)NCc2cn(C)nc2C)cc1Br,,339.07
Cc1nc(Nc2ccc(NS(=O)(=O)c3ccc(F)cc3F)cc2)cc(N(C)C)n1,,419.12
O=C(NN=C1CCCCC1)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,,390.09
CCCn1c2ccc(CC)cc2c2nc3ccccc3nc21,,289.16
Cc1ccc(CN2CCCC3(CCOCC3)C2C(N)=O)s1,,308.16
CCOc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CSc1nc(C)cc(=O)[nH]1,,491.05
O=S(=O)(c1ccc(Cl)s1)N1CCc2nc(N3CCCCC3)ncc2C1,,398.06
Fc1ccc(-c2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,,350.07
O=C(NCCNC(=O)c1nc(-c2cccs2)no1)c1ccco1,,332.06
CCN(C)S(=O)(=O)c1cc2c(cc1N1CCSCC1)Oc1ccccc1NC2=O,,433.11
Cc1ccn2c(Nc3ccc4c(c3)OCO4)c(-c3ccsc3)nc2c1,,349.09
CN(C)C(=O)CN1c2ccc(Br)cc2-c2ccccc2S1(=O)=O,,394.0
CCOC(=O)c1c(C)oc2nc(C)nc(NC(CC)CN3CCOCC3)c12,,376.21
CC(C)c1cc(C2CCCN2S(=O)(=O)c2ccc(C(C)(C)C)cc2)no1,,376.18
O=c1[nH]c(SCCCCOc2ccc(Cl)cc2)nc2c1CCC2,,350.09
Cn1c(C(=O)N2CCC(C(=O)NCCCN3CCCC3=O)CC2)cc2sccc21,,416.19
c1ccc(-c2nc(-c3ccccn3)c(-c3ccccn3)[nH]2)cc1,,298.12
Cc1ccc(C)c(OCc2ccc(C(=O)N3N=C(C(F)F)CC3(O)C(F)F)o2)c1,,414.12
CCOC(=O)c1nnn(-c2nonc2N)c1CN(C)C1CCCCC1,,349.19
CC(C)(C)C(=O)Nc1cccc(N2CCn3c(nc4ccccc43)C2)c1,,348.2
CCCCCn1c(C)nc2c(sc3nc4c(cc32)COC(C)(C)C4)c1=O,,371.17
Cc1nn(C(C)C(=O)NC2C3CC4CC(C3)CC2C4)cc1Cl,,321.16
O=C1CC[C@H]2C[C@@](C(=O)NCc3ccco3)(c3ccc(F)cc3)CN12,,342.14
COc1ccc(C2C=C(c3ccc(Br)cc3)Nc3ncnn32)cc1OC,,412.05
O=C1c2ccccc2NC(c2ccc3c(c2)OCO3)N1c1ccc(Cl)cc1,,378.08
CC1CCN(S(=O)(=O)c2ccc3nc(N4CCC5(CC4)OCCO5)ccc3c2)CC1,,431.19
Cc1noc(C)c1C(=O)N[C@H]1Cc2cc(C(=O)NC(C)C)nn2C1,,331.16
CC(C)(C)C1CCC2(CC1)NC(=O)N(CC(=O)NC1CCc3ccccc31)C2=O,,397.24
COCCn1c(SCc2cc(F)ccc2F)nnc1-c1sc2ncccc2c1N,,433.08
Clc1ccc(-n2nnnc2C2(Nc3ccccc3)CCCCC2)cc1,,353.14
CCOc1ccc(S(=O)(=O)NC2COc3ccc(Br)cc3C2)cc1,,411.01
COC(=O)C(CC(C)C)NC(=O)CSc1nnc(C)c(=O)[nH]1,,328.12
Cn1c(=O)c2c(nc(SCCn3c(S(=O)(=O)Cc4ccccc4)nc4ccccc43)n2C)n(C)c1=O,,524.13
Cc1c(C(=O)N2CCCC2)oc2ccc3c(c12)C(O)CC1(CCCCC1)O3,,369.19
Clc1ccc(CN2CCN(c3ncccn3)CC2)cc1Cl,,322.08
Cc1cc(C)n(Cn2ccc(-c3nc4c5ccccc5ncn4n3)n2)n1,,344.15
O=S(=O)(c1cccc2nsnc12)N1CCCCCC1c1cccc(F)c1,,391.08
CCCCc1c(C)nn(-c2nc(C)c(C(=O)OCC)s2)c1O,,323.13
CC(C)Cn1c(=O)c2sccc2n2c(=O)n(CC(N)=O)nc12,,321.09
O=C(NC1CCCCC1)N1CCc2cc(S(=O)(=O)NCC3CCCO3)ccc21,,407.19
OC(c1ccccc1)(c1ccccc1)C1CCN(c2ccc3nnc(-c4ccccc4)n3n2)CC1,,461.22
Cc1cnc(-c2nn(C(C)C)c3c2CN(C(=O)c2ccoc2)CC3)o1,,340.15
CCCSc1nnc2c(n1)OC(c1ccc(OCC)c(OC)c1)Nc1ccccc1-2,,424.16
CCn1cnc2ccc(-c3noc(Cc4ccc(Br)cc4)n3)cc21,,382.04
CCC(C)(C)C1CCc2c(sc(NC(=O)c3cccs3)c2C(N)=O)C1,,376.13
Nc1nc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)nc(Nc2ccccc2)n1,,451.25
CC1=Nc2c(c(=O)[nH]n2C2CCCCC2)C(c2ccc(F)c(F)c2)S1,,363.12
CCCCNS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,,314.97
Cc1cc(C)nc(SC(C(=O)c2ccccc2)c2ccccc2)n1,,334.11
COCC(=O)N1[C@@H]2CC[C@H]1C[C@H](OC1CCN(S(=O)(=O)c3cn(C)c(C)n3)CC1)C2,,440.21
c1cncc(CN2CCC(N3CCc4ccccc4C3)CC2)c1,,307.2
O=C(Nc1ccccc1Br)N1CCN(c2ccc(=O)n(-c3ccccc3)n2)CC1,,453.08
Cc1nc(-c2cccs2)c(CC(=O)NC(C)(C)C)s1,,294.09
Cc1ccc2nc(-c3ccc(N(C)C)cc3)c(Nc3ccc4c(c3)OCCO4)n2c1,,400.19
COc1ccc(OC)c(NS(=O)(=O)c2cc(-c3ccno3)oc2C)c1,,364.07
CCCCc1cnc2c(c1SCC(=O)NCCC)c(=O)n(C)c(=O)n2C,,378.17
O=c1oc(-c2ccc(Cl)c(Cl)c2)nc2ccccc12,,290.99
CC(C(=O)N1CCCC1)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,,434.03
OCCCc1nc2ccccc2n1Cc1ccccc1F,,284.13
Brc1ccc(/C=N/C2CCCCC2)cc1,,265.05
Cc1nn(C)c(C)c1CN(C)C(=O)c1nn(C)cc1Br,,339.07
CCc1cc2c(N3CCC(C(N)=O)(N4CCCCC4)CC3)ncnc2s1,,373.19
Cc1ccc(C2Cn3nnc(-c4noc(-c5ccc6c(c5)OCO6)n4)c3CO2)cc1,,403.13
O=C1Nc2ccccc2Oc2cc(Cl)c(S(=O)(=O)N3CCc4ccccc43)cc21,,426.04
CCOC(=O)c1c(NC(=O)CC23CC4CC(CC(Br)(C4)C2)C3)sc2c1CCCC2,,479.11
Cc1ccc2nc(Nc3ccc(C)c(F)c3)c3nnnn3c2c1,,308.12
O=C(CCc1nnc2ccc(N3CCCC3)nn12)NCCN1CCCC1,,357.23
COc1ccc(S(=O)(=O)N2CCC3(CC2)N=C(SC)C(c2ccc(Cl)cc2)=N3)cc1,,463.08
CC1(C)Cc2ccccc2-c2[nH]c(=O)n(C3CCCC3)c(=O)c21,,310.17
Cc1cc(N2CCC(C)CC2)n2nc(CN3CCC4(CC3)OCCO4)nc2n1,,386.24
Cn1c(=O)sc2cc(NS(=O)(=O)c3ccc(Cl)s3)ccc21,,359.95
CC(C)CNC(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(=O)N2CCCC2)nn1,,366.22
COc1ccc(Cl)cc1-c1nc(-c2ccc3oc(C)nc3c2)no1,,341.06
CCOCCCNC(=O)C1(O)c2cc(Br)ccc2NC(=O)N1c1ccc(C)c(C)c1,,475.11
COC(=O)c1c(NC(=O)CSc2ncnc3sc4c(c23)CCCC4)sc2c1CCC2,,459.07
O=S(=O)(NCC(c1cccs1)S(=O)(=O)c1cccs1)c1ccccc1,,412.99
Cc1c2c(cc3c4c(c(=O)oc13)CCCC4)CN(Cc1ccc3c(c1)OCO3)CO2,,405.16
CCn1cc(C(=O)N2CCc3c(c(-c4ncc(C)o4)nn3C(C)C)C2)cn1,,368.2
CCCSc1nnc2c(n1)OC(c1ccc(OC)c(OCC)c1)Nc1ccccc1-2,,424.16
O=C1NCCCCCN(S(=O)(=O)c2ccc3c(c2)CCC3)[C@H]2CCCC[C@@H]12,,390.2
CCCCN1CC(c2nc3ccccc3n2CCC)CC1=O,,299.2
Cc1cc(C)nc(N2CCN(c3cc(C)nc4c(-c5ccc(F)cc5)c(C)nn34)CC2)n1,,431.22
Clc1ccc(NC2(c3nnnn3-c3ccccc3)CCCCC2)cc1,,353.14
O=C(O)CCNC(=O)N1CC(=O)Nc2ccccc21,,263.09
Cc1ccc(OCCSc2ncnc3[nH]cnc23)cc1,,286.09
O=C(Cn1nc2n(Cc3ccco3)c(=O)c3sccc3n2c1=O)NCCC1=CCCCC1,,453.15
Nc1nonc1C(=O)N1CCN(C(=O)Nc2ccc3c(c2)OCO3)CC1,,360.12
Cc1ccc(C2=C(Cl)/C(=C\CN3CCOCC3)C(c3ccccc3)c3ccccc3O2)cc1,,457.18
CCn1nc(NC(=O)c2cc(C(=O)Nc3cc(C)n(CC)n3)n(C)n2)cc1C,,384.2
O=C(c1cc2c(s1)-c1ccc(Cl)cc1SC2)N1CCc2ccccc21,,383.02
Cn1cnc(S(=O)(=O)N2CCC(CCc3noc(-c4ccc(F)cc4)n3)CC2)c1,,419.14
Cc1cc(C)c(C(=O)CSc2nc3c(sc4ncccc43)c(=O)n2CC2CCCO2)cc1C,,479.13
COC(=O)c1ccc2c(=O)n(-c3ccc(OC)c(OC)c3)c(N3CCSC3)nc2c1,,427.12
Cc1csc(-c2cc(S(=O)(=O)NCCCN3CCCCCC3)c(C)s2)n1,,413.13
O=S(=O)(Cc1ccccc1)N1CC(c2nnc(-c3ccncc3)o2)C2(CCOCC2)C1,,440.15
Cc1nn(C)cc1CN(C)C(=O)c1nn(C)c(C)c1Br,,339.07
Cc1ccc2[nH]c3nc(N/N=C/c4ccco4)nnc3c2c1,,292.11
CCC(CC)NC(=O)C1CCCN(S(C)(=O)=O)CCC(=O)NCC1,,361.2
O=C1c2ccc(Oc3ccccc3)cc2C(=O)N1c1ccc(Cl)cc1Cl,,383.01
O=S(=O)(NC1CCCCC1Sc1nnc(-c2ccccc2)c(-c2ccccc2)n1)c1ccccc1,,502.15
COCCn1c(C)cc(C(=O)N2CCCN3C(=O)CN(CC(C)C)C(=O)C3C2)c1C,,418.26
CCOc1ccc([C@H]2C[C@@H](c3ccc(C)c(C)c3)Nc3ncnn32)cc1,,348.2
O=C(Nc1cccc(Br)c1)N1CCOc2ccccc21,,332.02
CC1=C(C)CC(C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)s3)CC2)C(C(=O)O)C1,,446.07
CCCCCC(O)(c1ccccc1)C(CN1CCOCC1)c1ccccc1,,367.25
COc1ccc(-c2cc(C(F)F)n3nccc3n2)cc1OC,,305.1
Cc1ccn(C(C)C(=O)NC(C)C2CC3CCC2C3)n1,,275.2
Cn1c(SCc2ccc(F)c(F)c2)nnc1-c1sc2ncccc2c1N,,389.06
O=C(CCc1nc2sc3c(c2c(=O)[nH]1)CCCCC3)N1CCN(C2CCCCC2)CC1,,442.24
O=S(=O)(NCC(c1ccco1)S(=O)(=O)c1ccc(F)cc1)c1cccs1,,415.0
COc1ccc(-c2nnc3ccc4ccccc4n23)cc1,,275.11
CCOCCCNC(=O)CN(C)c1nnc(N2CCCC2=O)s1,,341.15
N#Cc1cc2c(nc1SCc1ccccc1Cl)CCC2,,300.05
COC(=O)Cn1c(CN2CCC(C)CC2)nc2c1c(=O)n(C)c(=O)n2C,,363.19
c1ccc(Nc2nccc(-c3ccsc3)n2)cc1,,253.07
Cc1ccc(S(=O)(=O)N2CCC(F)(c3nc(C4CCOCC4)no3)C2)cc1F,,413.12
COc1ccc(Cl)cc1C1CC(=O)Nc2cc3c(cc21)OCCO3,,345.08
CCNc1nc(N2CCOCC2)nc(-n2nnc(C(C)=O)c2C)n1,,332.17
Cc1cc2oc(=O)c3c(c2c2occ(-c4ccc5ccccc5c4)c12)CCC3,,366.13
CCCCc1nn2c(=O)cc(COC(=O)C(CC)CC)nc2s1,,337.15
O=C(O)C12CC3CC(C1)CC(n1ncc(NCc4ccc5c(c4)OCO5)c(Cl)c1=O)(C3)C2,,457.14
CC(=O)Nc1ccc(C(=O)CSC2=NCCS2)cc1,,294.05
CCCS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3cc(F)ccc3F)cc21,,430.08
CCOC(=O)c1sc2nc(N3CCCCC3)c3c(c2c1N)CC(C)(C)OC3,,389.18
COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccccc2)cc1CN1C(=O)c2ccccc2C1=O,,503.18
CN1CCN(CC(=O)Nc2sc3c(c2C#N)CCCC3)CC1,,318.15
Clc1ccc(-c2nc(-c3cccs3)no2)c(Cl)c1,,295.96
Cc1nn(C)c(C)c1CCC(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(=O)NC(C)C)nn1,,419.24
CC(=O)NC1=NN(C(C)=O)C2(S1)C(=O)N(Cc1ccccc1F)c1ccccc12,,412.1
Cc1nc(CN2C(=O)COc3ccc(S(=O)(=O)N4CCOCC4)cc32)no1,,394.09
COc1ccc2ccccc2c1/C=N/Nc1nnnn1-c1cccc2ccccc12,,394.15
Brc1ccc(CN2CCC(N3CCc4ccccc4C3)CC2)cc1,,384.12
Cc1ccc(C(=O)N2CCC(n3cnnc3C(C)C)C2)s1,,304.14
CCCCNc1nc(Oc2ccc(=O)n(C)n2)nc(N(C)C)n1,,319.18
Cn1c(=O)n(C)c2cc(N3CCCCC3)c(NC(=O)Nc3ccc4c(c3)OCCO4)cc21,,437.21
O=S(=O)(NCC1CCCO1)c1ccc(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(Cl)cc2)cc1,,552.1
c1ccc(CCSc2nc3ccccc3c3nc(-c4ccncc4)nn23)cc1,,383.12
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2ccc(Cn3ccnc3)o2)n1,,425.22
CCOc1ccc(C2N3CC4(CC)CN2CC(CC)(C3)C4=O)cc1OC,,358.23
O=C1NC2(CCN(S(=O)(=O)Cc3ccccc3)CC2)N=C1c1ccc(Br)cc1,,461.04
Cn1c(=O)c2sccc2n2c(CCCC(=O)NCCC34CC5CC(CC(C5)C3)C4)nnc12,,453.22
CCOC(=O)c1[nH]c(C)c(CN(C(=O)NC(C)CC)C2CCCCC2)c1C,,377.27
O=C(CSc1nnc2n1CCN2c1ccc(F)cc1)Nc1ccc(F)cc1F,,405.09
Clc1ccc(-c2noc3ncnc(NCCCN4CCCC4)c23)cc1,,357.14
CC(C)CN1CCCCc2cc(C(=O)NC(C)(C)C)sc21,,308.19
Cc1cccc2nc3c(nc12)-c1ccccc1/C3=N/c1ccccc1,,321.13
COCCNC(=O)N1CCN(c2nc3nc(C)ccc3o2)CC1,,319.16
Cc1ccc(-c2cc(C(=O)N/N=C/c3ccco3)[nH]n2)s1,,300.07
CN(C)C(=O)C1CN(S(=O)(=O)c2cc(F)cc(F)c2)CC12CCCC2,,372.13
CCC1(CC)Cc2ccccc2-c2[nH]c(=O)n(C(C)C)c(=O)c21,,312.18
Cc1cc2nc(-c3ccc(Br)cc3)cc(C(F)F)n2n1,,337.0
CCC(CC)NS(=O)(=O)c1cc(OC)ccc1OC,,287.12
N/C(=N\c1ccccc1)SC1CC(=O)N(c2ccc(C(=O)O)cc2)C1=O,,369.08
COCCCn1nc(-c2cocn2)c2c1CCN(C(=O)Cc1c(C)noc1C)C2,,399.19
CCCCCCC(O)(c1ccccc1)C(CN1CCOCC1)c1ccccc1,,381.27
O=C(CSc1nccc(-c2cccs2)n1)c1ccc2c(c1)OCCO2,,370.04
Cc1cc(C)c2c(=O)cc(C(=O)Nc3sc4c(c3C(=O)NCC3CCCO3)CCC4)oc2c1,,466.16
COc1cccc(CN2CC(c3nncn3C)C3(CCOCC3)C2)n1,,343.2
O=S(=O)(Nc1cccc(Br)c1)c1ccc(Br)s1,,394.83
Cc1n[nH]c(C)c1NC(=O)C1CCCCC1C(=O)O,,265.14
CCOc1cc(C2c3c(oc4ccc(F)cc4c3=O)C(=O)N2Cc2ccc3c(c2)OCO3)ccc1OCCC(C)C,,559.2
c1cc2c(cc1-c1noc(CCC3CCCC3)n1)nnn2CCN1CCOCC1,,396.23
Oc1nc(SCc2ccc(Cl)c(Cl)c2)nc2[nH]cnc12,,325.98
CC1(C)Cc2nc3sc4c(NCC5(c6ccccc6)CCCC5)ncnc4c3cc2CO1,,444.2
O=S(=O)(c1cccs1)N1CCn2cccc2C1c1ccc(F)cc1,,362.06
CC1CCCCN1C(=O)c1ccc(Br)o1,,271.02
S=c1n(C2c3ccccc3Oc3ccccc32)nc(Cc2ccccc2)n1C1CCCCC1,,453.19
COC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCN(C)CC3)cc21,,399.09
CC(C)CN(CCCNC(=O)c1csc2c1CCCCC2)CC(C)C,,364.25
COc1ccc(CN2CCN(Cc3ccc(SC)cc3)CC2)c(OC)c1,,372.19
CCn1cc(Cl)c(C(=O)N(C)Cc2c(C)nn(CC)c2C)n1,,323.15
CCc1cccc(C)c1-n1nnnc1C(C)(C)Nc1ccc(C)cc1C,,349.23
O=C(c1ccccc1)c1cnc(Nc2nc3ccccc3o2)nc1-c1ccccc1,,392.13
O=C(O)c1ccc(COc2ccc(F)c(Cl)c2)o1,,270.01
Cc1nc(C2(C)CCN(S(=O)(=O)c3ccc(C(C)C)cc3)CC2)no1,,363.16
O=C(Nc1ccc2c(c1)OCCO2)Nc1nnc(SCc2cc(=O)n3ccccc3n2)s1,,468.07
Cc1ccn(CC(=O)N2CC(F)(F)C[C@H]2Cn2cc(C(=O)N3CCOCC3)nn2)n1,,423.18
CCSc1nc2c(c(=O)n1C1CCCCC1)C1(CCCCC1)Cc1ccccc1-2,,408.22
Cc1[nH]nc2c1C(c1cnn(C)c1)c1c(ncn3nc(-c4ccc(Br)cc4)nc13)O2,,462.06
N#CCCOCCC#CCN1CCCCC1c1cccnc1,,297.18
CSc1cccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)C(C)CS3)c1,,394.05
CC(=O)N1CCC(c2noc(CNC(=O)c3coc(C)n3)n2)CC1,,333.14
COc1cc(Br)cc2c1O[C@]1(C)C[C@H]2NC(=O)N1c1cc(C)cc(C)c1,,416.07
Clc1ccccc1-c1ccc(-c2nn3c(-c4ccccc4)nnc3s2)o1,,378.03
CCOC(=O)c1c(NC(=O)CSc2n[nH]c(=O)[nH]c2=O)sc(C)c1C,,384.06
Fc1ccc(CNc2nc3ccc(Cl)cc3n3cnnc23)cc1,,327.07
O=C(CSc1nc2ccc(N3C(=O)c4ccccc4C3=O)cc2s1)c1ccc2ccccc2c1,,480.06
CNc1nc(N2CCCC2)nc(-n2cnc(SCCOc3ccccc3)n2)n1,,398.16
CC1CCCN(C(=O)CCc2nc3sc4c(c3c(=O)[nH]2)CCC(C(C)(C)C)C4)C1,,415.23
CCc1ccc(C(=O)CC2(O)C(=O)N(C)c3ccc(Br)cc32)cc1,,387.05
Cc1cc(C)c(S(=O)(=O)Nc2cc(F)ccc2F)cc1C,,311.08
c1ccc(-c2oncc2CN2CCN(c3ccccn3)CC2)cc1,,320.16
CCCN1C=C(OC(=O)CC)c2ccccc2S1(=O)=O,,295.09
O=C([C@H](Cc1ccccc1)N1Cc2ccccc2C1=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,,453.21
CCN(CC)CCCNCc1ccc(OC)c(OC)c1,,280.22
Cc1cnc(CCNC(=O)NCC(C)C)n1C1CCCCCCC1,,334.27
O=S(=O)(c1ccc(Br)cc1)c1nnn2c1nc(NCc1ccco1)c1sccc12,,488.96
CCOc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CSc1nc2ccccc2o1,,500.04
Cc1noc(C)c1S(=O)(=O)N1CCC(CC(=O)N2CCN(C(=O)C3CCCC3)CC2)CC1,,466.22
Cn1c(=O)c2c(-c3ccccc3Br)n3c(c2n(C)c1=O)C(c1ccccc1O)OCC3,,481.06
CCn1nccc1C(=O)N1CC(C(=O)N(C)C)C2(CCCC2)C1,,318.21
Clc1ccc(CSCc2nc3ccccc3[nH]2)cc1,,288.05
Cc1cc(C(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)c(C)o1,,332.12
